lap_key,season,round,Driver,LapNumber,status,car_rows,pos_rows,merged_rows
2020_r16_Q_LEC_lap20,2020,16,LEC,20.0,ok,221,244,221
2020_r16_Q_OCO_lap12,2020,16,OCO,12.0,ok,224,246,224
2020_r16_Q_SAI_lap11,2020,16,SAI,11.0,ok,222,246,222
2020_r16_Q_STR_lap9,2020,16,STR,9.0,ok,221,246,221
2020_r16_Q_VER_lap16,2020,16,VER,16.0,ok,221,244,221
2020_r17_Q_HAM_lap19,2020,17,HAM,19.0,ok,390,435,390
2020_r17_Q_LEC_lap13,2020,17,LEC,13.0,ok,395,437,395
2020_r17_Q_OCO_lap11,2020,17,OCO,11.0,ok,396,440,396
2020_r17_Q_SAI_lap10,2020,17,SAI,10.0,ok,394,437,394
2020_r17_Q_STR_lap14,2020,17,STR,14.0,ok,395,438,395
2020_r17_Q_VER_lap18,2020,17,VER,18.0,ok,392,434,392
2021_r01_Q_HAM_lap17,2021,1,HAM,17.0,ok,373,407,373
2021_r01_Q_LEC_lap14,2021,1,LEC,14.0,ok,374,409,374
2021_r01_Q_OCO_lap2,2021,1,OCO,2.0,ok,383,422,383
2021_r01_Q_SAI_lap10,2021,1,SAI,10.0,ok,373,411,373
2021_r01_Q_STR_lap14,2021,1,STR,14.0,ok,376,413,376
2021_r01_Q_VER_lap14,2021,1,VER,14.0,ok,371,406,371
2021_r02_Q_HAM_lap19,2021,2,HAM,19.0,ok,308,339,308
2021_r02_Q_LEC_lap18,2021,2,LEC,18.0,ok,311,341,311
2021_r02_Q_OCO_lap13,2021,2,OCO,13.0,ok,312,343,312
2021_r02_Q_SAI_lap15,2021,2,SAI,15.0,ok,312,343,312
2021_r02_Q_STR_lap13,2021,2,STR,13.0,ok,312,342,312
2021_r02_Q_VER_lap19,2021,2,VER,19.0,ok,310,339,310
2021_r03_Q_HAM_lap12,2021,3,HAM,12.0,ok,323,355,323
2021_r03_Q_LEC_lap20,2021,3,LEC,20.0,ok,327,359,327
2021_r03_Q_OCO_lap10,2021,3,OCO,10.0,ok,326,358,326
2021_r03_Q_SAI_lap14,2021,3,SAI,14.0,ok,327,360,327
2021_r03_Q_STR_lap4,2021,3,STR,4.0,ok,331,365,331
2021_r03_Q_VER_lap16,2021,3,VER,16.0,ok,324,356,324
2021_r04_Q_HAM_lap15,2021,4,HAM,15.0,ok,319,350,319
2021_r04_Q_LEC_lap17,2021,4,LEC,17.0,ok,322,353,322
2021_r04_Q_OCO_lap11,2021,4,OCO,11.0,ok,323,354,323
2021_r04_Q_SAI_lap11,2021,4,SAI,11.0,ok,322,354,322
2021_r04_Q_STR_lap8,2021,4,STR,8.0,ok,322,355,322
2021_r04_Q_VER_lap10,2021,4,VER,10.0,ok,320,350,320
2021_r05_Q_HAM_lap26,2021,5,HAM,26.0,ok,296,324,296
2021_r05_Q_LEC_lap23,2021,5,LEC,23.0,ok,293,321,293
2021_r05_Q_OCO_lap21,2021,5,OCO,21.0,ok,297,326,297
2021_r05_Q_SAI_lap21,2021,5,SAI,21.0,ok,294,322,294
2021_r05_Q_STR_lap19,2021,5,STR,19.0,ok,297,326,297
2021_r05_Q_VER_lap18,2021,5,VER,18.0,ok,293,321,293
2021_r06_Q_HAM_lap18,2021,6,HAM,18.0,ok,424,462,424
2021_r06_Q_LEC_lap16,2021,6,LEC,16.0,ok,420,462,420
2021_r06_Q_OCO_lap7,2021,6,OCO,7.0,ok,426,466,426
2021_r06_Q_SAI_lap15,2021,6,SAI,15.0,ok,422,464,422
2021_r06_Q_VER_lap16,2021,6,VER,16.0,ok,422,463,422
2021_r07_Q_HAM_lap19,2021,7,HAM,19.0,ok,375,411,375
2021_r07_Q_LEC_lap19,2021,7,LEC,19.0,ok,379,415,379
2021_r07_Q_OCO_lap9,2021,7,OCO,9.0,ok,380,418,380
2021_r07_Q_SAI_lap18,2021,7,SAI,18.0,ok,377,415,377
2021_r07_Q_STR_lap3,2021,7,STR,3.0,ok,384,420,384
2021_r07_Q_VER_lap15,2021,7,VER,15.0,ok,374,410,374
2021_r08_Q_HAM_lap20,2021,8,HAM,20.0,ok,265,292,265
2021_r08_Q_LEC_lap17,2021,8,LEC,17.0,ok,268,294,268
2021_r08_Q_OCO_lap5,2021,8,OCO,5.0,ok,271,298,271
2021_r08_Q_SAI_lap14,2021,8,SAI,14.0,ok,270,295,270
2021_r08_Q_STR_lap11,2021,8,STR,11.0,ok,268,295,268
2021_r08_Q_VER_lap15,2021,8,VER,15.0,ok,266,291,266
2021_r09_Q_HAM_lap14,2021,9,HAM,14.0,ok,266,292,266
2021_r09_Q_LEC_lap14,2021,9,LEC,14.0,ok,269,294,269
2021_r09_Q_OCO_lap5,2021,9,OCO,5.0,ok,270,296,270
2021_r09_Q_SAI_lap14,2021,9,SAI,14.0,ok,269,294,269
2021_r09_Q_STR_lap14,2021,9,STR,14.0,ok,269,294,269
2021_r09_Q_VER_lap11,2021,9,VER,11.0,ok,265,291,265
2021_r10_Q_HAM_lap15,2021,10,HAM,15.0,ok,357,392,357
2021_r10_Q_LEC_lap19,2021,10,LEC,19.0,ok,362,396,362
2021_r10_Q_OCO_lap8,2021,10,OCO,8.0,ok,363,398,363
2021_r10_Q_SAI_lap14,2021,10,SAI,14.0,ok,361,396,361
2021_r10_Q_STR_lap11,2021,10,STR,11.0,ok,365,399,365
2021_r10_Q_VER_lap14,2021,10,VER,14.0,ok,360,393,360
2021_r11_Q_HAM_lap14,2021,11,HAM,14.0,ok,314,344,314
2021_r11_Q_LEC_lap16,2021,11,LEC,16.0,ok,318,348,318
2021_r11_Q_OCO_lap14,2021,11,OCO,14.0,ok,319,350,319
2021_r11_Q_SAI_lap2,2021,11,SAI,2.0,ok,317,349,317
2021_r11_Q_STR_lap11,2021,11,STR,11.0,ok,319,350,319
2021_r11_Q_VER_lap10,2021,11,VER,10.0,ok,313,345,313
2021_r13_Q_HAM_lap15,2021,13,HAM,15.0,ok,287,315,287
2021_r13_Q_LEC_lap11,2021,13,LEC,11.0,ok,289,317,289
2021_r13_Q_OCO_lap8,2021,13,OCO,8.0,ok,290,318,290
2021_r13_Q_SAI_lap18,2021,13,SAI,18.0,ok,289,317,289
2021_r13_Q_STR_lap10,2021,13,STR,10.0,ok,293,321,293
2021_r13_Q_VER_lap13,2021,13,VER,13.0,ok,286,314,286
2021_r14_Q_HAM_lap17,2021,14,HAM,17.0,ok,331,363,331
2021_r14_Q_LEC_lap17,2021,14,LEC,17.0,ok,335,367,335
2021_r14_Q_OCO_lap11,2021,14,OCO,11.0,ok,336,369,336
2021_r14_Q_SAI_lap17,2021,14,SAI,17.0,ok,334,367,334
2021_r14_Q_STR_lap12,2021,14,STR,12.0,ok,336,369,336
2021_r14_Q_VER_lap15,2021,14,VER,15.0,ok,334,365,334
2021_r16_Q_HAM_lap25,2021,16,HAM,25.0,ok,345,378,345
2021_r16_Q_LEC_lap29,2021,16,LEC,29.0,ok,346,380,346
2021_r16_Q_OCO_lap14,2021,16,OCO,14.0,ok,353,387,353
2021_r16_Q_SAI_lap11,2021,16,SAI,11.0,ok,353,388,353
2021_r16_Q_STR_lap22,2021,16,STR,22.0,ok,350,384,350
2021_r16_Q_VER_lap24,2021,16,VER,24.0,ok,345,379,345
2021_r17_Q_HAM_lap14,2021,17,HAM,14.0,ok,387,431,387
2021_r17_Q_LEC_lap16,2021,17,LEC,16.0,ok,389,434,389
2021_r17_Q_OCO_lap8,2021,17,OCO,8.0,ok,396,441,396
2021_r17_Q_SAI_lap14,2021,17,SAI,14.0,ok,391,435,391
2021_r17_Q_STR_lap2,2021,17,STR,2.0,ok,399,438,399
2021_r17_Q_VER_lap14,2021,17,VER,14.0,ok,387,430,387
2021_r18_Q_HAM_lap17,2021,18,HAM,17.0,ok,315,347,315
2021_r18_Q_LEC_lap8,2021,18,LEC,8.0,ok,319,349,319
2021_r18_Q_OCO_lap4,2021,18,OCO,4.0,ok,325,356,325
2021_r18_Q_SAI_lap22,2021,18,SAI,22.0,ok,319,350,319
2021_r18_Q_VER_lap13,2021,18,VER,13.0,ok,316,348,316
2021_r19_Q_HAM_lap22,2021,19,HAM,22.0,ok,282,310,282
2021_r19_Q_LEC_lap15,2021,19,LEC,15.0,ok,286,314,286
2021_r19_Q_OCO_lap13,2021,19,OCO,13.0,ok,288,316,288
2021_r19_Q_SAI_lap18,2021,19,SAI,18.0,ok,286,314,286
2021_r19_Q_STR_lap8,2021,19,STR,8.0,ok,290,317,290
2021_r19_Q_VER_lap13,2021,19,VER,13.0,ok,285,311,285
2021_r20_Q_HAM_lap17,2021,20,HAM,17.0,ok,337,368,337
2021_r20_Q_LEC_lap14,2021,20,LEC,14.0,ok,342,376,342
2021_r20_Q_OCO_lap11,2021,20,OCO,11.0,ok,341,374,341
2021_r20_Q_SAI_lap17,2021,20,SAI,17.0,ok,341,373,341
2021_r20_Q_STR_lap14,2021,20,STR,14.0,ok,343,376,343
2021_r20_Q_VER_lap14,2021,20,VER,14.0,ok,338,371,338
2021_r21_Q_HAM_lap22,2021,21,HAM,22.0,ok,364,398,364
2021_r21_Q_LEC_lap23,2021,21,LEC,23.0,ok,367,402,367
2021_r21_Q_OCO_lap16,2021,21,OCO,16.0,ok,369,403,369
2021_r21_Q_SAI_lap8,2021,21,SAI,8.0,ok,367,402,367
2021_r21_Q_STR_lap7,2021,21,STR,7.0,ok,372,407,372
2021_r21_Q_VER_lap16,2021,21,VER,16.0,ok,364,400,364
2021_r22_Q_HAM_lap17,2021,22,HAM,17.0,ok,342,376,342
2021_r22_Q_LEC_lap22,2021,22,LEC,22.0,ok,346,379,346
2021_r22_Q_OCO_lap19,2021,22,OCO,19.0,ok,348,380,348
2021_r22_Q_SAI_lap21,2021,22,SAI,21.0,ok,346,378,346
2021_r22_Q_STR_lap9,2021,22,STR,9.0,ok,350,383,350
2021_r22_Q_VER_lap15,2021,22,VER,15.0,ok,342,375,342
2022_r01_Q_HAM_lap10,2022,1,HAM,10.0,ok,341,350,341
2022_r01_Q_LEC_lap14,2022,1,LEC,14.0,ok,335,360,335
2022_r01_Q_OCO_lap8,2022,1,OCO,8.0,ok,346,345,345
2022_r01_Q_SAI_lap11,2022,1,SAI,11.0,ok,326,343,326
2022_r01_Q_STR_lap5,2022,1,STR,5.0,ok,346,349,346
2022_r01_Q_VER_lap13,2022,1,VER,13.0,ok,336,367,336
2022_r02_Q_HAM_lap10,2022,2,HAM,10.0,ok,350,355,350
2022_r02_Q_LEC_lap20,2022,2,LEC,20.0,ok,330,337,330
2022_r02_Q_OCO_lap16,2022,2,OCO,16.0,ok,339,343,339
2022_r02_Q_SAI_lap17,2022,2,SAI,17.0,ok,339,342,339
2022_r02_Q_STR_lap8,2022,2,STR,8.0,ok,348,351,348
2022_r02_Q_VER_lap21,2022,2,VER,21.0,ok,329,337,329
2022_r03_Q_HAM_lap27,2022,3,HAM,27.0,ok,294,297,294
2022_r03_Q_LEC_lap20,2022,3,LEC,20.0,ok,288,294,288
2022_r03_Q_OCO_lap22,2022,3,OCO,22.0,ok,294,300,294
2022_r03_Q_SAI_lap15,2022,3,SAI,15.0,ok,289,299,289
2022_r03_Q_VER_lap20,2022,3,VER,20.0,ok,289,309,289
2022_r05_Q_HAM_lap20,2022,5,HAM,20.0,ok,327,337,327
2022_r05_Q_LEC_lap23,2022,5,LEC,23.0,ok,330,333,330
2022_r05_Q_SAI_lap24,2022,5,SAI,24.0,ok,329,336,329
2022_r05_Q_STR_lap14,2022,5,STR,14.0,ok,333,344,333
2022_r05_Q_VER_lap13,2022,5,VER,13.0,ok,323,339,323
2022_r06_Q_HAM_lap14,2022,6,HAM,14.0,ok,309,312,309
2022_r06_Q_LEC_lap10,2022,6,LEC,10.0,ok,306,300,300
2022_r06_Q_OCO_lap8,2022,6,OCO,8.0,ok,303,309,303
2022_r06_Q_SAI_lap14,2022,6,SAI,14.0,ok,310,308,308
2022_r06_Q_STR_lap5,2022,6,STR,5.0,ok,310,316,310
2022_r06_Q_VER_lap11,2022,6,VER,11.0,ok,307,294,294
2022_r07_Q_HAM_lap21,2022,7,HAM,21.0,ok,268,280,268
2022_r07_Q_LEC_lap20,2022,7,LEC,20.0,ok,267,266,266
2022_r07_Q_OCO_lap16,2022,7,OCO,16.0,ok,267,280,267
2022_r07_Q_SAI_lap22,2022,7,SAI,22.0,ok,273,271,271
2022_r07_Q_STR_lap7,2022,7,STR,7.0,ok,274,281,274
2022_r07_Q_VER_lap23,2022,7,VER,23.0,ok,268,280,268
2022_r08_Q_HAM_lap21,2022,8,HAM,21.0,ok,388,402,388
2022_r08_Q_LEC_lap18,2022,8,LEC,18.0,ok,383,394,383
2022_r08_Q_OCO_lap9,2022,8,OCO,9.0,ok,394,390,390
2022_r08_Q_SAI_lap15,2022,8,SAI,15.0,ok,389,391,389
2022_r08_Q_STR_lap3,2022,8,STR,3.0,ok,535,539,535
2022_r08_Q_VER_lap18,2022,8,VER,18.0,ok,391,394,391
2022_r11_Q_HAM_lap12,2022,11,HAM,12.0,ok,249,263,249
2022_r11_Q_LEC_lap24,2022,11,LEC,24.0,ok,238,250,238
2022_r11_Q_OCO_lap26,2022,11,OCO,26.0,ok,241,253,241
2022_r11_Q_SAI_lap24,2022,11,SAI,24.0,ok,239,252,239
2022_r11_Q_STR_lap11,2022,11,STR,11.0,ok,257,263,257
2022_r11_Q_VER_lap17,2022,11,VER,17.0,ok,242,252,242
2022_r12_Q_HAM_lap18,2022,12,HAM,18.0,ok,343,345,343
2022_r12_Q_LEC_lap16,2022,12,LEC,16.0,ok,338,343,338
2022_r12_Q_OCO_lap11,2022,12,OCO,11.0,ok,343,358,343
2022_r12_Q_SAI_lap5,2022,12,SAI,5.0,ok,341,361,341
2022_r12_Q_STR_lap8,2022,12,STR,8.0,ok,354,356,354
2022_r12_Q_VER_lap13,2022,12,VER,13.0,ok,341,343,341
2022_r13_Q_HAM_lap15,2022,13,HAM,15.0,ok,290,290,290
2022_r13_Q_LEC_lap21,2022,13,LEC,21.0,ok,283,287,283
2022_r13_Q_OCO_lap19,2022,13,OCO,19.0,ok,288,288,288
2022_r13_Q_SAI_lap21,2022,13,SAI,21.0,ok,283,290,283
2022_r13_Q_STR_lap15,2022,13,STR,15.0,ok,297,306,297
2022_r13_Q_VER_lap12,2022,13,VER,12.0,ok,283,296,283
2022_r14_Q_HAM_lap13,2022,14,HAM,13.0,ok,393,405,393
2022_r14_Q_LEC_lap9,2022,14,LEC,9.0,ok,387,401,387
2022_r14_Q_OCO_lap12,2022,14,OCO,12.0,ok,405,397,397
2022_r14_Q_SAI_lap10,2022,14,SAI,10.0,ok,400,394,394
2022_r14_Q_STR_lap5,2022,14,STR,5.0,ok,400,407,400
2022_r14_Q_VER_lap8,2022,14,VER,8.0,ok,397,389,389
2022_r15_Q_HAM_lap14,2022,15,HAM,14.0,ok,265,267,265
2022_r15_Q_LEC_lap17,2022,15,LEC,17.0,ok,258,264,258
2022_r15_Q_OCO_lap11,2022,15,OCO,11.0,ok,273,282,273
2022_r15_Q_SAI_lap17,2022,15,SAI,17.0,ok,254,264,254
2022_r15_Q_STR_lap11,2022,15,STR,11.0,ok,280,283,280
2022_r15_Q_VER_lap11,2022,15,VER,11.0,ok,252,260,252
2022_r16_Q_HAM_lap16,2022,16,HAM,16.0,ok,314,321,314
2022_r16_Q_LEC_lap12,2022,16,LEC,12.0,ok,306,315,306
2022_r16_Q_OCO_lap11,2022,16,OCO,11.0,ok,320,316,316
2022_r16_Q_SAI_lap11,2022,16,SAI,11.0,ok,307,316,307
2022_r16_Q_STR_lap8,2022,16,STR,8.0,ok,320,326,320
2022_r16_Q_VER_lap14,2022,16,VER,14.0,ok,310,316,310
2022_r18_Q_HAM_lap19,2022,18,HAM,19.0,ok,335,359,335
2022_r18_Q_LEC_lap11,2022,18,LEC,11.0,ok,341,347,341
2022_r18_Q_OCO_lap17,2022,18,OCO,17.0,ok,342,349,342
2022_r18_Q_SAI_lap11,2022,18,SAI,11.0,ok,342,352,342
2022_r18_Q_STR_lap5,2022,18,STR,5.0,ok,333,346,333
2022_r18_Q_VER_lap8,2022,18,VER,8.0,ok,318,339,318
2022_r19_Q_HAM_lap14,2022,19,HAM,14.0,ok,361,381,361
2022_r19_Q_LEC_lap12,2022,19,LEC,12.0,ok,354,365,354
2022_r19_Q_OCO_lap5,2022,19,OCO,5.0,ok,371,368,368
2022_r19_Q_SAI_lap12,2022,19,SAI,12.0,ok,355,363,355
2022_r19_Q_STR_lap14,2022,19,STR,14.0,ok,365,370,365
2022_r19_Q_VER_lap13,2022,19,VER,13.0,ok,352,354,352
2022_r20_Q_HAM_lap18,2022,20,HAM,18.0,ok,286,305,286
2022_r20_Q_LEC_lap17,2022,20,LEC,17.0,ok,295,304,295
2022_r20_Q_OCO_lap17,2022,20,OCO,17.0,ok,299,306,299
2022_r20_Q_SAI_lap13,2022,20,SAI,13.0,ok,307,302,302
2022_r20_Q_STR_lap9,2022,20,STR,9.0,ok,307,313,307
2022_r20_Q_VER_lap15,2022,20,VER,15.0,ok,290,304,290
2022_r22_Q_HAM_lap20,2022,22,HAM,20.0,ok,314,324,314
2022_r22_Q_LEC_lap16,2022,22,LEC,16.0,ok,309,326,309
2022_r22_Q_OCO_lap16,2022,22,OCO,16.0,ok,312,328,312
2022_r22_Q_SAI_lap15,2022,22,SAI,15.0,ok,308,324,308
2022_r22_Q_STR_lap14,2022,22,STR,14.0,ok,320,331,320
2022_r22_Q_VER_lap16,2022,22,VER,16.0,ok,309,323,309
2023_r01_Q_HAM_lap14,2023,1,HAM,14.0,ok,333,358,333
2023_r01_Q_LEC_lap16,2023,1,LEC,16.0,ok,342,347,342
2023_r01_Q_OCO_lap11,2023,1,OCO,11.0,ok,345,351,345
2023_r01_Q_SAI_lap17,2023,1,SAI,17.0,ok,327,341,327
2023_r01_Q_STR_lap17,2023,1,STR,17.0,ok,338,339,338
2023_r01_Q_VER_lap14,2023,1,VER,14.0,ok,318,334,318
2023_r02_Q_HAM_lap17,2023,2,HAM,17.0,ok,321,340,321
2023_r02_Q_LEC_lap18,2023,2,LEC,18.0,ok,325,338,325
2023_r02_Q_OCO_lap23,2023,2,OCO,23.0,ok,331,350,331
2023_r02_Q_SAI_lap23,2023,2,SAI,23.0,ok,326,336,326
2023_r02_Q_STR_lap19,2023,2,STR,19.0,ok,323,344,323
2023_r02_Q_VER_lap2,2023,2,VER,2.0,ok,322,336,322
2023_r04_Q_HAM_lap20,2023,4,HAM,20.0,ok,394,382,382
2023_r04_Q_LEC_lap20,2023,4,LEC,20.0,ok,392,388,388
2023_r04_Q_OCO_lap18,2023,4,OCO,18.0,ok,386,398,386
2023_r04_Q_SAI_lap20,2023,4,SAI,20.0,ok,392,385,385
2023_r04_Q_STR_lap15,2023,4,STR,15.0,ok,385,394,385
2023_r04_Q_VER_lap19,2023,4,VER,19.0,ok,390,391,390
2023_r05_Q_HAM_lap8,2023,5,HAM,8.0,ok,331,343,331
2023_r05_Q_LEC_lap13,2023,5,LEC,13.0,ok,325,337,325
2023_r05_Q_OCO_lap14,2023,5,OCO,14.0,ok,325,338,325
2023_r05_Q_SAI_lap10,2023,5,SAI,10.0,ok,333,347,333
2023_r05_Q_STR_lap7,2023,5,STR,7.0,ok,323,354,323
2023_r05_Q_VER_lap11,2023,5,VER,11.0,ok,325,332,325
2023_r06_Q_HAM_lap29,2023,6,HAM,29.0,ok,282,276,276
2023_r06_Q_LEC_lap25,2023,6,LEC,25.0,ok,272,277,272
2023_r06_Q_OCO_lap25,2023,6,OCO,25.0,ok,282,276,276
2023_r06_Q_SAI_lap27,2023,6,SAI,27.0,ok,271,270,270
2023_r06_Q_STR_lap18,2023,6,STR,18.0,ok,275,277,275
2023_r06_Q_VER_lap29,2023,6,VER,29.0,ok,262,259,259
2023_r09_Q_HAM_lap24,2023,9,HAM,24.0,ok,249,242,242
2023_r09_Q_LEC_lap25,2023,9,LEC,25.0,ok,244,240,240
2023_r09_Q_OCO_lap14,2023,9,OCO,14.0,ok,258,255,255
2023_r09_Q_SAI_lap24,2023,9,SAI,24.0,ok,243,236,236
2023_r09_Q_STR_lap24,2023,9,STR,24.0,ok,244,242,242
2023_r09_Q_VER_lap23,2023,9,VER,23.0,ok,244,241,241
2023_r11_Q_HAM_lap19,2023,11,HAM,19.0,ok,286,278,278
2023_r11_Q_LEC_lap20,2023,11,LEC,20.0,ok,276,294,276
2023_r11_Q_OCO_lap15,2023,11,OCO,15.0,ok,298,299,298
2023_r11_Q_SAI_lap14,2023,11,SAI,14.0,ok,289,294,289
2023_r11_Q_STR_lap12,2023,11,STR,12.0,ok,287,291,287
2023_r11_Q_VER_lap17,2023,11,VER,17.0,ok,293,294,293
2023_r14_Q_HAM_lap20,2023,14,HAM,20.0,ok,307,308,307
2023_r14_Q_LEC_lap20,2023,14,LEC,20.0,ok,296,304,296
2023_r14_Q_OCO_lap7,2023,14,OCO,7.0,ok,317,323,317
2023_r14_Q_SAI_lap19,2023,14,SAI,19.0,ok,296,304,296
2023_r14_Q_STR_lap6,2023,14,STR,6.0,ok,311,299,299
2023_r14_Q_VER_lap20,2023,14,VER,20.0,ok,294,307,294
